time_ms,lat,lng,altitude_m,speed_kmh,course_deg,roll_deg,pitch_deg,yaw_deg,satellites,hdop
505634,43.744367,-79.479559,198.8,0.09,309.58,-0.13,0.0,309.58,12,0.66
506714,43.744368,-79.47956,198.7,0.2,309.58,-0.07,0.0,309.58,12,0.66
508010,43.744367,-79.479561,198.7,0.07,309.58,-0.01,0.0,309.58,12,0.76
509555,43.744367,-79.479561,198.7,0.07,309.58,0.05,0.0,309.58,12,0.76
510635,43.744367,-79.479562,198.4,0.04,309.58,0.11,0.0,309.58,12,0.66
511715,43.744367,-79.479562,198.4,0.02,309.58,0.17,0.0,309.58,12,0.66
513018,43.744367,-79.479563,198.3,0.07,309.58,0.23,0.0,309.58,12,0.66
514553,43.744367,-79.479563,198.3,0.07,309.58,0.29,0.0,309.58,12,0.66
515633,43.744366,-79.479564,198.3,0.04,309.58,0.35,0.0,309.58,12,0.66
516713,43.744366,-79.479565,198.4,0.15,309.58,0.41,0.0,309.58,12,0.66
517982,43.744366,-79.479567,198.5,0.02,309.58,0.47,0.0,309.58,12,0.66
519555,43.744366,-79.479567,198.5,0.02,309.58,0.53,0.0,309.58,12,0.66
520635,43.744364,-79.479567,198.4,0.07,309.58,0.59,-2.29,309.58,12,0.66
521727,43.74436,-79.479569,198.3,2.74,236.89,0.65,-2.29,236.89,12,0.76
523249,43.744358,-79.47957,198.5,0.13,236.89,0.7,-2.29,236.89,12,0.66
524563,43.744358,-79.47957,198.5,0.13,236.89,0.76,0.0,236.89,12,0.66
525643,43.744359,-79.479571,198.8,0.06,19.0,0.82,0.0,19.0,12,0.66
526723,43.744359,-79.479572,198.8,0.15,19.0,0.88,0.0,19.0,12,0.66
528130,43.74436,-79.479571,198.7,0.02,19.0,0.93,0.0,19.0,12,0.66
529571,43.74436,-79.479571,198.7,0.02,19.0,0.99,0.0,19.0,12,0.66
530653,43.744363,-79.479569,198.6,0.06,19.0,1.05,0.0,19.0,12,0.66
531733,43.744363,-79.479568,198.4,0.06,19.0,1.1,0.0,19.0,12,0.76
533293,43.744362,-79.479567,198.2,0.09,19.0,1.16,0.0,19.0,12,0.66
534569,43.744362,-79.479567,198.2,0.09,19.0,1.21,0.0,19.0,12,0.66
535649,43.74436,-79.479566,198.2,0.02,19.0,1.27,0.0,19.0,12,0.67
536729,43.74436,-79.479567,198.1,0.0,19.0,1.32,0.0,19.0,12,0.66
538166,43.744359,-79.479567,198.3,0.04,19.0,1.38,0.0,19.0,12,0.66
539577,43.744359,-79.479567,198.3,0.04,19.0,1.43,0.0,19.0,12,0.66
540662,43.744357,-79.479568,198.4,0.04,19.0,1.48,0.0,19.0,12,0.66
541749,43.744357,-79.479568,198.4,0.07,19.0,1.53,0.0,19.0,12,0.66
543533,43.744355,-79.479569,198.1,0.06,19.0,1.59,0.0,19.0,12,0.66
544618,43.744355,-79.479569,198.0,0.24,19.0,1.64,0.0,19.0,12,0.66
545703,43.744355,-79.47957,197.9,0.09,19.0,1.69,0.0,19.0,12,0.66
546920,43.744355,-79.47957,198.0,0.04,19.0,1.74,0.0,19.0,12,0.66
548559,43.744355,-79.479572,197.5,0.04,19.0,1.78,0.0,19.0,12,0.66
549644,43.744355,-79.479572,197.6,0.15,19.0,1.83,0.0,19.0,12,0.66
550729,43.744354,-79.479573,197.2,0.2,19.0,1.88,0.0,19.0,12,0.66
552305,43.744354,-79.479574,197.1,0.04,19.0,1.93,0.0,19.0,12,0.66
553580,43.744354,-79.479574,197.1,0.04,19.0,1.97,0.0,19.0,12,0.66
554667,43.744355,-79.479575,196.9,0.11,19.0,2.02,0.0,19.0,12,0.66
555752,43.744356,-79.479575,196.8,0.19,19.0,2.06,0.0,19.0,12,0.66
557538,43.744356,-79.479577,196.5,0.15,19.0,2.1,0.0,19.0,12,0.66
558623,43.744355,-79.479578,196.6,0.07,19.0,2.15,0.0,19.0,12,0.66
559708,43.744355,-79.479578,196.7,0.11,19.0,2.19,0.0,19.0,12,0.66
560979,43.744356,-79.479577,196.8,0.13,19.0,2.23,0.0,19.0,12,0.63
562567,43.744356,-79.479577,196.8,0.13,19.0,2.27,0.0,19.0,12,0.63
563654,43.744357,-79.479574,197.3,0.04,19.0,2.31,0.0,19.0,12,0.63
564741,43.744357,-79.479574,197.3,0.13,19.0,2.34,0.0,19.0,12,0.63
566528,43.744359,-79.479573,197.3,0.06,19.0,2.38,0.0,19.0,12,0.63
567615,43.744359,-79.479573,197.3,0.09,19.0,2.42,0.0,19.0,12,0.63
568702,43.744359,-79.479573,197.3,0.04,19.0,2.45,0.0,19.0,12,0.63
569908,43.744359,-79.479572,197.3,0.43,19.0,2.49,-15.11,19.0,12,0.63
571564,43.744358,-79.479573,197.1,0.43,19.0,2.52,-15.11,19.0,12,0.63
572651,43.744358,-79.479573,197.0,0.07,19.0,2.55,-15.11,19.0,12,0.63
573738,43.744358,-79.479573,197.0,0.02,19.0,2.58,0.0,19.0,12,0.63
575513,43.744358,-79.479574,196.9,0.02,19.0,2.61,0.0,19.0,12,0.63
576600,43.744359,-79.479572,196.8,0.02,19.0,2.64,0.0,19.0,12,0.63
577689,43.744359,-79.479572,196.7,0.09,19.0,2.67,0.0,19.0,12,0.63
578805,43.744359,-79.479572,196.5,0.13,19.0,2.7,0.0,19.0,12,0.63
580557,43.744359,-79.479568,196.9,0.11,19.0,2.72,0.0,19.0,12,0.65
581644,43.74436,-79.479568,196.9,0.15,19.0,2.75,0.0,19.0,12,0.63
582731,43.744359,-79.479567,197.0,0.07,19.0,2.77,0.0,19.0,12,0.63
584366,43.744359,-79.479567,197.1,0.24,19.0,2.79,0.0,19.0,12,0.63
585588,43.744359,-79.479567,197.1,0.31,19.0,2.81,0.0,19.0,12,0.63
586682,43.74436,-79.479567,197.2,0.11,19.0,2.83,0.0,19.0,12,0.64
587776,43.744359,-79.479566,197.3,0.0,19.0,2.85,0.0,19.0,12,0.63
589552,43.744359,-79.479564,197.1,0.33,19.0,2.87,0.0,19.0,12,0.63
590639,43.744359,-79.479563,197.2,0.06,19.0,2.89,0.0,19.0,12,0.63
591726,43.744359,-79.479564,197.2,0.22,19.0,2.9,0.0,19.0,12,0.63
593277,43.744358,-79.479564,197.2,0.04,19.0,2.92,0.0,19.0,12,0.63
594584,43.744358,-79.479564,197.2,0.04,19.0,2.93,0.0,19.0,12,0.63
595671,43.744357,-79.479563,197.3,0.35,112.0,2.94,0.0,112.0,12,0.63
596758,43.744357,-79.479563,197.4,0.2,112.0,2.95,0.0,112.0,12,0.63
598550,43.744357,-79.479563,197.7,0.13,112.0,2.96,0.0,112.0,12,0.63
599637,43.744358,-79.479563,197.7,0.06,112.0,2.97,-6.52,112.0,12,0.69
600726,43.744357,-79.479565,197.6,0.93,112.0,2.98,-6.52,112.0,12,0.63
602258,43.744356,-79.479564,197.2,0.07,112.0,2.99,-6.52,112.0,12,0.63
603584,43.744356,-79.479564,197.2,0.07,112.0,2.99,0.0,112.0,12,0.63
604671,43.744354,-79.479563,197.0,0.02,45.0,3.0,0.0,45.0,12,0.63
605758,43.744354,-79.479563,197.0,0.04,45.0,3.0,0.0,45.0,12,0.63
607550,43.744354,-79.479563,197.1,0.13,45.0,3.0,0.0,45.0,12,0.63
608637,43.744354,-79.479562,197.2,0.19,45.0,3.0,0.0,45.0,12,0.63
609724,43.744354,-79.479563,197.0,0.09,45.0,3.0,0.0,45.0,12,0.63
611242,43.744353,-79.479562,196.9,0.07,45.0,3.0,0.0,45.0,12,0.63
612584,43.744353,-79.479562,196.9,0.07,45.0,2.99,0.0,45.0,12,0.63
613671,43.744353,-79.479563,196.7,0.07,45.0,2.99,0.0,45.0,12,0.63
614758,43.744352,-79.479564,196.6,0.04,45.0,2.98,0.0,45.0,12,0.63
616550,43.744352,-79.479566,196.6,0.07,45.0,2.98,0.0,45.0,12,0.63
617637,43.744352,-79.479566,196.7,0.19,45.0,2.97,0.0,45.0,12,0.63
618724,43.744352,-79.479565,196.9,0.09,45.0,2.96,0.0,45.0,12,0.65
620265,43.744348,-79.479567,197.0,0.28,45.0,2.95,0.0,45.0,12,0.66
621582,43.744348,-79.479567,197.0,0.28,45.0,2.94,0.0,45.0,12,0.66
622669,43.744345,-79.479568,196.9,0.31,45.0,2.92,0.0,45.0,12,0.63
623759,43.744346,-79.479568,196.9,0.59,45.0,2.91,0.0,45.0,12,0.63
625551,43.744345,-79.47957,197.2,0.07,45.0,2.89,0.0,45.0,12,0.63
626638,43.744347,-79.47957,197.2,0.06,45.0,2.88,0.0,45.0,12,0.63
627725,43.744345,-79.479571,197.2,0.04,45.0,2.86,0.0,45.0,12,0.63
629239,43.744345,-79.479569,197.3,0.31,45.0,2.84,0.0,45.0,12,0.63
630582,43.744345,-79.479569,197.3,0.31,45.0,2.82,-29.67,45.0,12,0.63
631669,43.744345,-79.47957,196.7,0.11,45.0,2.8,-29.67,45.0,12,0.63
632756,43.744344,-79.47957,196.6,0.11,45.0,2.78,-29.67,45.0,12,0.63
634547,43.744345,-79.47957,196.6,0.07,45.0,2.76,0.0,45.0,12,0.63
635636,43.744346,-79.479569,196.5,0.09,45.0,2.73,19.84,45.0,12,0.63
636723,43.744345,-79.479568,196.7,0.39,45.0,2.71,19.84,45.0,12,0.63
638237,43.744345,-79.479568,196.9,0.06,45.0,2.68,19.84,45.0,12,0.63
639580,43.744345,-79.479568,196.9,0.06,45.0,2.65,0.0,45.0,12,0.63
640667,43.744346,-79.479569,196.9,0.02,45.0,2.62,0.0,45.0,12,0.63
641754,43.744346,-79.479568,196.9,0.06,45.0,2.59,0.0,45.0,12,0.63
643545,43.744346,-79.479567,196.8,0.35,45.0,2.56,0.0,45.0,12,0.63
644632,43.744345,-79.479567,196.8,0.06,45.0,2.53,0.0,45.0,12,0.63
645719,43.744345,-79.479567,196.8,0.07,45.0,2.5,17.91,45.0,12,0.63
647187,43.744348,-79.479565,197.1,0.54,45.0,2.47,17.91,45.0,12,0.63
648579,43.744348,-79.479565,197.1,0.54,45.0,2.43,17.91,45.0,12,0.63
649666,43.74435,-79.479563,197.2,0.09,45.0,2.4,0.0,45.0,12,0.63
650753,43.744351,-79.479563,197.3,0.06,45.0,2.36,0.0,45.0,12,0.63
652544,43.744351,-79.479564,197.1,0.15,45.0,2.32,0.0,45.0,12,0.63
653631,43.744352,-79.479565,197.1,0.07,45.0,2.28,0.0,45.0,12,0.63
654718,43.744352,-79.479565,197.3,0.06,45.0,2.24,0.0,45.0,12,0.63
656126,43.744354,-79.479564,197.4,0.11,45.0,2.2,0.0,45.0,12,0.66
657577,43.744354,-79.479564,197.4,0.11,45.0,2.16,0.0,45.0,12,0.66
658664,43.744354,-79.479566,197.3,0.04,45.0,2.12,0.0,45.0,12,0.66
659754,43.744354,-79.479566,197.4,0.13,45.0,2.08,0.0,45.0,12,0.66
661544,43.744353,-79.479567,197.4,0.02,45.0,2.03,0.0,45.0,12,0.62
662631,43.744353,-79.479566,197.4,0.02,45.0,1.99,0.0,45.0,12,0.62
663718,43.744353,-79.479566,197.3,0.02,45.0,1.94,0.0,45.0,12,0.62
665132,43.744352,-79.479566,197.2,0.17,45.0,1.9,0.0,45.0,12,0.62
666578,43.744352,-79.479566,197.2,0.17,45.0,1.85,-18.8,45.0,12,0.62
667665,43.744349,-79.479567,197.0,0.44,45.0,1.8,-18.8,45.0,12,0.62
668752,43.744349,-79.479568,196.9,0.17,45.0,1.75,-18.8,45.0,12,0.62
670542,43.74435,-79.479569,196.6,0.33,45.0,1.71,-13.92,45.0,12,0.64
671632,43.74435,-79.47957,196.5,0.37,45.0,1.66,-25.87,45.0,12,0.62
672715,43.744351,-79.479571,196.4,0.46,45.0,1.61,-25.87,45.0,12,0.69
674090,43.744352,-79.47957,196.5,0.11,45.0,1.55,-11.95,45.0,12,0.69
675575,43.744352,-79.47957,196.5,0.11,45.0,1.5,0.0,45.0,12,0.69
676662,43.744352,-79.479569,196.5,0.0,45.0,1.45,0.0,45.0,12,0.69
677750,43.744352,-79.479569,196.6,0.13,45.0,1.4,0.0,45.0,12,0.62
679540,43.744353,-79.479569,196.8,0.07,45.0,1.34,-18.94,45.0,12,0.62
680627,43.744353,-79.479571,196.5,0.65,45.0,1.29,-18.94,45.0,12,0.62
681714,43.744356,-79.47957,196.5,0.13,45.0,1.24,-18.94,45.0,12,0.62
683145,43.744357,-79.479569,196.8,0.04,45.0,1.18,0.0,45.0,12,0.62
684576,43.744357,-79.479569,196.8,0.04,45.0,1.13,0.0,45.0,12,0.62
685663,43.744357,-79.479572,197.3,0.07,45.0,1.07,0.0,45.0,12,0.62
686750,43.744358,-79.479572,197.3,0.06,45.0,1.01,0.0,45.0,12,0.62
688538,43.744359,-79.479573,197.3,0.06,45.0,0.96,0.0,45.0,12,0.62
689625,43.74436,-79.479573,197.2,0.04,45.0,0.9,-12.31,45.0,12,0.62
690713,43.74436,-79.479572,197.1,0.44,45.0,0.84,-12.31,45.0,12,0.62
692090,43.744361,-79.47957,197.1,0.07,45.0,0.78,-12.31,45.0,12,0.62
693573,43.744361,-79.47957,197.1,0.07,45.0,0.73,0.0,45.0,12,0.62
694663,43.744362,-79.479569,197.0,0.13,45.0,0.67,0.0,45.0,12,0.62
695750,43.744363,-79.479568,197.0,0.09,45.0,0.61,0.0,45.0,12,0.69
697541,43.744363,-79.479568,197.0,0.11,45.0,0.55,0.0,45.0,12,0.62
698628,43.744363,-79.479568,197.0,0.13,45.0,0.49,0.0,45.0,12,0.62
699715,43.744363,-79.479568,196.9,0.06,45.0,0.43,0.0,45.0,12,0.62
701328,43.744367,-79.479567,197.2,0.07,344.57,0.37,0.0,344.57,12,0.62
702585,43.744367,-79.479567,197.2,0.04,344.57,0.31,0.0,344.57,12,0.62
703672,43.744368,-79.479567,197.2,0.06,344.57,0.25,0.0,344.57,12,0.62
704760,43.744367,-79.479566,197.1,0.09,344.57,0.19,0.0,344.57,12,0.62
706552,43.744368,-79.479566,197.0,0.07,344.57,0.13,0.0,344.57,12,0.69
707639,43.744368,-79.479566,197.0,0.04,344.57,0.07,0.0,344.57,12,0.62
708726,43.744367,-79.479566,197.1,0.04,344.57,0.01,13.05,344.57,12,0.62
710278,43.744366,-79.479564,197.3,0.57,344.57,-0.05,13.05,344.57,12,0.7
711585,43.744366,-79.479564,197.3,0.57,344.57,-0.11,13.05,344.57,12,0.7
712672,43.744363,-79.479564,197.3,0.07,30.0,-0.17,0.0,30.0,12,0.62
713760,43.744363,-79.479565,197.3,0.26,30.0,-0.23,0.0,30.0,12,0.62
715554,43.74436,-79.479568,196.5,0.11,30.0,-0.29,0.0,30.0,12,0.62
716642,43.74436,-79.479569,196.3,0.2,30.0,-0.34,0.0,30.0,12,0.62
717732,43.744359,-79.479569,196.5,0.09,30.0,-0.4,0.0,30.0,12,0.63
719356,43.744354,-79.47957,196.8,0.09,30.0,-0.46,0.0,30.0,12,0.62
720590,43.744352,-79.47957,196.8,0.22,30.0,-0.52,0.0,30.0,12,0.62
721677,43.744352,-79.47957,197.1,0.09,30.0,-0.58,-13.44,30.0,12,0.62
722765,43.744351,-79.47957,197.0,0.39,30.0,-0.64,-13.44,30.0,12,0.62
724558,43.744349,-79.47957,197.0,0.11,30.0,-0.7,-13.44,30.0,12,0.62
725645,43.744349,-79.47957,196.8,0.07,30.0,-0.76,0.0,30.0,12,0.62
726732,43.744349,-79.479571,196.7,0.13,30.0,-0.82,0.0,30.0,12,0.62
728364,43.744348,-79.479572,196.6,0.09,30.0,-0.87,0.0,30.0,12,0.62
729602,43.744347,-79.479573,196.6,0.26,30.0,-0.93,23.1,30.0,12,0.62
730691,43.744346,-79.479573,197.0,0.5,30.0,-0.99,23.1,30.0,12,0.62
731833,43.744346,-79.479572,197.0,0.48,30.0,-1.04,23.1,30.0,12,0.62
733557,43.744346,-79.479572,197.1,0.0,30.0,-1.1,0.0,30.0,12,0.62
734645,43.744346,-79.479571,197.3,0.19,30.0,-1.15,0.0,30.0,12,0.62
735733,43.744345,-79.479571,197.4,0.17,30.0,-1.21,0.0,30.0,12,0.62
737370,43.744345,-79.479569,197.7,0.0,30.0,-1.26,0.0,30.0,12,0.62
738591,43.744345,-79.479568,197.7,0.02,30.0,-1.32,0.0,30.0,12,0.62
739686,43.744344,-79.479568,198.0,0.22,30.0,-1.37,0.0,30.0,12,0.62
740784,43.744344,-79.479567,198.2,0.17,30.0,-1.43,0.0,30.0,12,0.62
742558,43.744343,-79.479564,198.5,0.07,30.0,-1.48,0.0,30.0,12,0.62
743645,43.744343,-79.479564,198.6,0.04,30.0,-1.53,0.0,30.0,12,0.62
744732,43.744342,-79.479564,198.7,0.09,30.0,-1.58,0.0,30.0,12,0.62
746350,43.74434,-79.479563,198.9,0.24,30.0,-1.63,0.0,30.0,12,0.62
747590,43.74434,-79.479563,198.9,0.04,30.0,-1.68,0.0,30.0,12,0.62
748677,43.74434,-79.479563,199.0,0.04,30.0,-1.73,0.0,30.0,12,0.62
749764,43.74434,-79.479562,199.0,0.0,30.0,-1.78,0.0,30.0,12,0.62
751552,43.744341,-79.479561,199.1,0.04,30.0,-1.83,0.0,30.0,12,0.62
752639,43.744341,-79.47956,199.2,0.07,30.0,-1.87,0.0,30.0,12,0.62
753728,43.744342,-79.47956,199.3,0.15,30.0,-1.92,0.0,30.0,12,0.62
755304,43.744343,-79.479558,199.3,0.13,30.0,-1.97,0.0,30.0,12,0.62
756586,43.744343,-79.479558,199.3,0.13,30.0,-2.01,0.0,30.0,12,0.62
757673,43.744344,-79.479557,199.2,0.06,30.0,-2.06,0.0,30.0,12,0.62
758760,43.744345,-79.479557,199.3,0.07,30.0,-2.1,0.0,30.0,12,0.62
760554,43.744347,-79.479556,199.1,0.04,30.0,-2.14,0.0,30.0,12,0.59
761643,43.744347,-79.479557,199.1,0.13,30.0,-2.18,0.0,30.0,12,0.59
762732,43.744348,-79.479557,199.1,0.06,30.0,-2.22,0.0,30.0,12,0.59
764386,43.744347,-79.479558,198.9,0.0,30.0,-2.26,0.0,30.0,12,0.59
765597,43.744347,-79.479558,198.9,0.02,30.0,-2.3,0.0,30.0,12,0.59
766686,43.744348,-79.479558,198.9,0.02,30.0,-2.34,0.0,30.0,12,0.59
767791,43.744348,-79.479557,199.0,0.06,30.0,-2.38,0.0,30.0,12,0.59
769561,43.74435,-79.479556,199.1,0.04,30.0,-2.41,0.0,30.0,12,0.59
770650,43.744351,-79.479556,199.1,0.11,30.0,-2.45,0.0,30.0,12,0.6
771739,43.744351,-79.479556,199.2,0.06,30.0,-2.48,0.0,30.0,12,0.59
773520,43.744351,-79.479555,199.3,0.11,30.0,-2.52,0.0,30.0,12,0.59
774609,43.744351,-79.479555,199.3,0.04,30.0,-2.55,0.0,30.0,12,0.59
775698,43.744352,-79.479555,199.2,0.07,30.0,-2.58,0.0,30.0,12,0.59
776923,43.744351,-79.479554,199.2,0.06,30.0,-2.61,0.0,30.0,12,0.59
778569,43.744351,-79.479554,199.3,0.06,30.0,-2.64,0.0,30.0,12,0.59
779658,43.74435,-79.479555,199.3,0.06,30.0,-2.67,0.0,30.0,12,0.59
780747,43.744349,-79.479555,199.6,0.17,30.0,-2.69,0.0,30.0,12,0.59
782539,43.744348,-79.479556,199.6,0.2,30.0,-2.72,0.0,30.0,12,0.59
783628,43.744348,-79.479556,199.7,0.06,30.0,-2.74,0.0,30.0,12,0.59
784717,43.744348,-79.479556,199.6,0.06,30.0,-2.77,0.0,30.0,12,0.59
786158,43.744347,-79.479556,199.5,0.06,30.0,-2.79,0.0,30.0,12,0.59
787581,43.744347,-79.479556,199.5,0.06,30.0,-2.81,-13.91,30.0,12,0.59
788672,43.744346,-79.479556,199.4,0.37,30.0,-2.83,-13.91,30.0,12,0.59
789761,43.744346,-79.479556,199.4,0.04,30.0,-2.85,-13.91,30.0,12,0.59
791557,43.744347,-79.479554,199.4,0.02,30.0,-2.87,0.0,30.0,12,0.59
792646,43.744348,-79.479553,199.4,0.02,30.0,-2.89,0.0,30.0,12,0.59
793735,43.744349,-79.479554,199.3,0.15,30.0,-2.9,0.0,30.0,12,0.61
795453,43.74435,-79.479554,199.2,0.09,30.0,-2.92,0.0,30.0,12,0.59
796597,43.74435,-79.479554,199.1,0.07,30.0,-2.93,0.0,30.0,12,0.59
797686,43.74435,-79.479554,199.0,0.02,30.0,-2.94,0.0,30.0,12,0.59
798790,43.74435,-79.479553,199.0,0.07,30.0,-2.95,0.0,30.0,12,0.59
800563,43.744349,-79.479553,198.9,0.04,30.0,-2.96,0.0,30.0,12,0.59
801652,43.744348,-79.479554,199.0,0.07,30.0,-2.97,0.0,30.0,12,0.59
802741,43.744347,-79.479554,198.9,0.02,30.0,-2.98,0.0,30.0,12,0.59
804521,43.744346,-79.479555,198.6,0.06,30.0,-2.99,0.0,30.0,12,0.59
805610,43.744346,-79.479555,198.4,0.04,30.0,-2.99,0.0,30.0,12,0.59
806699,43.744347,-79.479555,198.3,0.04,30.0,-2.99,0.0,30.0,12,0.59
807900,43.744347,-79.479555,198.1,0.17,30.0,-3.0,0.0,30.0,12,0.59
809594,43.744346,-79.479556,198.3,0.17,30.0,-3.0,0.0,30.0,12,0.59
810696,43.744346,-79.479555,198.3,0.26,30.0,-3.0,0.0,30.0,12,0.59
812060,43.744349,-79.479553,198.0,0.35,30.0,-3.0,0.0,30.0,12,0.59
813604,43.744349,-79.479553,198.0,0.35,30.0,-3.0,13.81,30.0,12,0.59
814706,43.744349,-79.479553,198.1,0.37,30.0,-2.99,13.81,30.0,12,0.59
816174,43.744348,-79.479553,197.7,0.17,30.0,-2.99,13.81,30.0,12,0.59
817618,43.744348,-79.479553,197.7,0.17,30.0,-2.98,-11.05,30.0,12,0.59
818720,43.744345,-79.479555,197.6,0.5,30.0,-2.98,-11.05,30.0,12,0.59
820382,43.744342,-79.479556,197.4,0.22,30.0,-2.97,-11.05,30.0,12,0.59
821622,43.744341,-79.479557,197.4,0.52,30.0,-2.96,0.0,30.0,12,0.59
822724,43.744341,-79.479558,197.1,0.3,30.0,-2.95,0.0,30.0,12,0.59
824484,43.74434,-79.479557,197.1,0.15,30.0,-2.94,0.0,30.0,12,0.59
825628,43.744338,-79.479556,197.1,0.04,30.0,-2.92,0.0,30.0,12,0.59
826730,43.744337,-79.479555,197.1,0.11,30.0,-2.91,0.0,30.0,12,0.59
828543,43.744336,-79.479554,197.0,0.13,30.0,-2.9,-15.6,30.0,12,0.59
829657,43.744335,-79.479556,196.7,0.91,314.34,-2.88,-15.6,314.34,12,0.59
830759,43.744332,-79.479557,196.7,0.63,314.34,-2.86,-1.34,314.34,12,0.59
832594,43.744326,-79.479555,197.2,1.06,39.86,-2.84,14.26,39.86,12,0.59
833696,43.744325,-79.479552,197.3,0.31,39.86,-2.82,3.28,39.86,12,0.59
835292,43.744322,-79.479553,196.8,1.74,301.04,-2.8,-10.98,301.04,12,0.64
836650,43.744322,-79.479553,196.8,1.74,301.04,-2.78,-31.12,301.04,12,0.64
837755,43.744322,-79.479555,196.6,0.37,23.0,-2.76,-20.14,23.0,12,0.59
839593,43.74432,-79.479557,196.9,0.3,280.73,-2.73,-20.14,280.73,12,0.59
840695,43.74432,-79.479556,197.2,0.15,280.73,-2.71,0.0,280.73,12,0.59
841997,43.744321,-79.479555,196.8,0.13,280.73,-2.68,0.0,280.73,12,0.59
843602,43.744321,-79.479555,196.8,0.13,280.73,-2.65,0.0,280.73,12,0.59
844704,43.744319,-79.479554,196.9,0.11,280.73,-2.63,0.0,280.73,12,0.59
846143,43.744317,-79.479554,196.5,0.04,280.73,-2.6,0.0,280.73,12,0.59
847609,43.744317,-79.479554,196.5,0.04,280.73,-2.57,0.0,280.73,12,0.59
848711,43.744316,-79.479556,196.1,0.13,280.73,-2.53,0.0,280.73,12,0.59
850316,43.744315,-79.479557,195.8,0.04,280.73,-2.5,0.0,280.73,12,0.59
851617,43.744315,-79.479557,195.8,0.04,280.73,-2.47,0.0,280.73,12,0.59
852719,43.744315,-79.479558,195.7,0.07,280.73,-2.43,0.0,280.73,12,0.59
854395,43.744315,-79.479557,195.7,0.04,280.73,-2.4,0.0,280.73,12,0.59
855621,43.744316,-79.479557,195.7,0.28,280.73,-2.36,0.0,280.73,12,0.59
856723,43.744315,-79.479557,195.7,0.09,280.73,-2.32,0.0,280.73,12,0.59
858468,43.744314,-79.479558,195.4,0.2,280.73,-2.29,0.0,280.73,12,0.59
859637,43.744313,-79.479557,195.4,0.85,204.59,-2.25,0.0,204.59,12,0.59
860739,43.744312,-79.479556,195.3,0.11,204.59,-2.21,0.0,204.59,12,0.59
862563,43.744312,-79.479554,195.3,0.13,204.59,-2.17,0.0,204.59,12,0.59
863665,43.74431,-79.479554,195.4,0.04,204.59,-2.12,-18.28,204.59,12,0.59
864768,43.74431,-79.479553,195.2,0.46,204.59,-2.08,-18.28,204.59,12,0.59
866590,43.74431,-79.479554,195.4,0.31,204.59,-2.04,-18.28,204.59,12,0.59
867692,43.744309,-79.479555,195.4,0.13,204.59,-1.99,10.16,204.59,12,0.59
868966,43.744309,-79.479554,195.5,0.48,204.59,-1.95,10.16,204.59,12,0.59
870601,43.744309,-79.479554,195.5,0.48,204.59,-1.9,23.98,204.59,12,0.59
871703,43.74431,-79.479554,195.6,0.37,204.59,-1.85,13.81,204.59,12,0.59
873146,43.744312,-79.479553,195.4,0.28,204.59,-1.81,13.81,204.59,12,0.59
874611,43.744312,-79.479553,195.4,0.28,204.59,-1.76,0.0,204.59,12,0.59
875713,43.744314,-79.479551,195.5,0.13,204.59,-1.71,0.0,204.59,12,0.59
877308,43.744313,-79.47955,195.7,0.2,204.59,-1.66,0.0,204.59,12,0.59
878617,43.744313,-79.47955,195.7,0.2,204.59,-1.61,0.0,204.59,12,0.59
879720,43.744315,-79.479547,195.9,0.13,204.59,-1.56,0.0,204.59,12,0.59
881406,43.744315,-79.479546,196.0,0.09,204.59,-1.51,0.0,204.59,12,0.59
882622,43.744314,-79.479546,196.0,0.07,204.59,-1.45,0.0,204.59,12,0.59
883724,43.744314,-79.479546,196.0,0.19,204.59,-1.4,0.0,204.59,12,0.59
885460,43.744315,-79.479546,196.1,0.19,204.59,-1.35,0.0,204.59,12,0.59
886628,43.744315,-79.479546,196.1,0.19,204.59,-1.29,0.0,204.59,12,0.59
887731,43.744316,-79.479546,196.1,0.0,204.59,-1.24,0.0,204.59,12,0.59
889546,43.744318,-79.479546,196.1,0.02,204.59,-1.19,0.0,204.59,12,0.59
890649,43.744318,-79.479546,196.0,0.07,204.59,-1.13,0.0,204.59,12,0.59
891751,43.744318,-79.479545,195.9,0.06,204.59,-1.07,0.0,204.59,12,0.59
893575,43.744319,-79.479545,195.7,0.06,204.59,-1.02,0.0,204.59,12,0.59
894677,43.744319,-79.479545,195.6,0.04,204.59,-0.96,0.0,204.59,12,0.59
895820,43.744319,-79.479545,195.6,0.15,204.59,-0.9,0.0,204.59,12,0.59
897591,43.744318,-79.479545,195.6,0.33,204.59,-0.85,0.0,204.59,12,0.59
898703,43.744318,-79.479545,195.5,0.17,204.59,-0.79,0.0,204.59,12,0.59
900195,43.74432,-79.479544,195.2,0.19,204.59,-0.73,0.0,204.59,12,0.59
901606,43.74432,-79.479544,195.2,0.19,204.59,-0.67,0.0,204.59,12,0.59
902708,43.744319,-79.479543,195.3,0.07,204.59,-0.61,0.0,204.59,12,0.59
904196,43.744319,-79.479543,195.4,0.07,204.59,-0.56,0.0,204.59,12,0.59
905611,43.744319,-79.479543,195.4,0.07,204.59,-0.5,0.0,204.59,12,0.59
906713,43.74432,-79.479543,195.3,0.07,204.59,-0.44,0.0,204.59,12,0.59
908276,43.74432,-79.479542,195.2,0.07,204.59,-0.38,0.0,204.59,12,0.59
909617,43.74432,-79.479542,195.2,0.07,204.59,-0.32,0.0,204.59,12,0.59
